嘉定城区 嘉德豪庭 3室主卧,嘉德豪庭,1500,http://sh.58.com//pinpaigongyu/26815868837166x.shtml
杨行 宝虹水岸景苑 3室主卧,宝虹水岸景苑,1650,http://sh.58.com//pinpaigongyu/27151209855429x.shtml
川沙 东绣苑 3室次卧,东绣苑,1800,http://sh.58.com//pinpaigongyu/26495699688491x.shtml
浦江 浦江人才公寓 1室1厅,浦江,1700,http://sh.58.com//pinpaigongyu/27360864636357x.shtml
南翔 利翔公寓 3室主卧,南翔,1500,http://sh.58.com//pinpaigongyu/26895625924137x.shtml
浦江 浦江人才公寓 1室1厅,浦江,1800,http://sh.58.com//pinpaigongyu/27360908124877x.shtml
浦江 红星国际广场写字 1室0厅,红星国际广场写字,1600,http://sh.58.com//pinpaigongyu/27206497953845x.shtml
川沙 华邦佳苑 3室次卧,华邦佳苑,1500,http://sh.58.com//pinpaigongyu/26963043557576x.shtml
浦江 浦江人才公寓 1室1厅,浦江,1600,http://sh.58.com//pinpaigongyu/27360881543861x.shtml
顾村 盛宅一村 3室主卧,盛宅一村,1600,http://sh.58.com//pinpaigongyu/27151055487549x.shtml
南翔 嘉宝小区 3室主卧,嘉宝小区,1900,http://sh.58.com//pinpaigongyu/26816241893060x.shtml
安亭 新城尚上城 1室1厅,新城尚上城,1990,http://sh.58.com//pinpaigongyu/27318102690116x.shtml
江桥新城 嘉海雅苑 3室主卧,嘉海雅苑,1550,http://sh.58.com//pinpaigongyu/27105830461746x.shtml
浦江 浦江人才公寓 1室1厅,浦江,1600,http://sh.58.com//pinpaigongyu/27360741285433x.shtml
南翔 嘉宝小区 3室主卧,嘉宝小区,1550,http://sh.58.com//pinpaigongyu/27118192214057x.shtml
上海大学 聚丰景都 3室主卧,聚丰景都,1800,http://sh.58.com//pinpaigongyu/27050765435956x.shtml
锦秋花园 丰宝苑 3室主卧,丰宝苑,1800,http://sh.58.com//pinpaigongyu/26786763829063x.shtml
